ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
707,2,1,0,0,2,1,2,3,2,5.0,2.0,2.0,0.0,1.0,0.5,
407,1,1,0,1,1,2,1,3,2,23.0,0.5,1.0,0.0,0.0,1.0,
569,2,1,0,0,2,1,2,3,2,115.0,2.0,2.0,0.0,1.0,0.5,
430,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
192,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
319,2,2,0,0,2,2,2,4,3,89.0,1.0,2.0,0.0,1.0,1.0,
204,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
444,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
828,2,0,0,2,2,2,2,4,3,76.0,1.0,2.0,0.0,1.0,1.0,
878,2,1,0,0,2,1,2,3,2,14.0,2.0,2.0,0.0,1.0,0.5,
461,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
826,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
58,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
678,1,2,0,0,1,2,1,3,2,2.0,0.5,1.0,0.0,0.0,1.0,
458,2,2,0,0,2,2,2,4,3,125.0,1.0,2.0,0.0,1.0,1.0,
867,2,1,0,1,2,2,2,4,3,48.0,1.0,1.5,0.25,0.5,1.0,
836,1,3,0,0,1,3,1,4,3,55.0,0.3333333333333333,1.0,0.0,0.0,1.5,
200,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
207,3,1,0,0,3,1,3,4,3,46.0,3.0,3.0,0.0,1.5,0.375,
726,1,1,0,2,1,3,1,4,3,70.0,0.3333333333333333,1.0,0.0,0.0,1.5,
648,6,5,1,2,7,7,4,14,13,366.0,1.0,2.4285714285714284,1.3877551020408163,1.1833333333333333,2.875,
556,3,1,0,1,3,2,3,5,4,129.0,1.5,3.0,0.0,1.5,0.75,
273,2,1,0,0,2,1,2,3,2,1.0,2.0,2.0,0.0,1.0,0.5,
163,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
244,3,2,0,1,3,3,2,6,5,108.0,1.0,2.0,0.0,0.6666666666666666,1.5,
178,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
333,1,1,0,1,1,2,1,3,2,25.0,0.5,1.0,0.0,0.0,1.0,
55,2,1,0,1,2,2,2,4,3,105.0,1.0,1.5,0.25,0.5,1.0,
300,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
619,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
