ObID,HRI,HRL,LRI,LRL,Internals,Leaves,Height,Vertices,Size,Duration,RatioIL,MeanBar,StdBar,Beta1,Beta2,
1168,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
623,1,1,0,1,1,2,1,3,2,44.0,0.5,1.0,0.0,0.0,1.0,
1263,1,0,1,2,2,2,2,4,3,71.0,1.0,2.0,0.0,1.0,1.0,
45,2,2,1,2,3,4,3,7,6,56.0,0.75,2.25,0.6875,0.8333333333333333,1.75,
1175,13,7,2,10,15,17,8,32,31,473.0,0.8823529411764706,4.470588235294118,5.660899653979239,1.7702380952380952,4.28125,
939,2,1,1,3,3,4,3,7,6,141.0,0.75,2.0,0.5,0.8333333333333333,1.875,
806,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
732,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
745,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1034,2,1,0,2,2,3,2,5,4,137.0,0.6666666666666666,1.6666666666666667,0.2222222222222222,0.5,1.5,
941,1,2,0,1,1,3,1,4,3,23.0,0.3333333333333333,1.0,0.0,0.0,1.5,
12,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
519,1,1,0,1,1,2,1,3,2,102.0,0.5,1.0,0.0,0.0,1.0,
1160,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
573,11,5,0,17,11,22,5,33,32,762.0,0.5,3.5454545454545454,0.884297520661157,2.4333333333333336,6.75,
347,1,1,1,0,2,1,2,3,2,6.0,2.0,2.0,0.0,1.0,0.5,
476,2,0,2,1,4,1,4,5,4,57.0,4.0,4.0,0.0,1.8333333333333333,0.25,
545,3,3,1,2,4,5,3,9,8,181.0,0.8,3.0,0.0,1.1666666666666665,1.875,
981,15,3,1,8,16,11,7,27,26,182.0,1.4545454545454546,5.2727272727272725,1.6528925619834711,2.298809523809523,1.734375,
555,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
454,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1101,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
499,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
479,2,0,0,1,2,1,2,3,2,39.0,2.0,2.0,0.0,1.0,0.5,
877,1,1,0,1,1,2,1,3,2,18.0,0.5,1.0,0.0,0.0,1.0,
1148,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
666,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
995,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1240,2,1,0,1,2,2,2,4,3,41.0,1.0,1.5,0.25,0.5,1.0,
702,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
87,8,10,1,6,9,16,6,25,24,120.0,0.5625,3.4375,2.12109375,1.5999999999999999,5.40625,
610,2,1,0,3,2,4,2,6,5,198.0,0.5,1.25,0.1875,0.5,2.0,
667,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
943,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1065,1,1,0,1,1,2,1,3,2,3.0,0.5,1.0,0.0,0.0,1.0,
583,1,1,0,1,1,2,1,3,2,10.0,0.5,1.0,0.0,0.0,1.0,
77,3,4,1,1,4,5,3,9,8,67.0,0.8,2.0,0.4,0.8333333333333333,2.375,
786,2,2,0,1,2,3,2,5,4,90.0,0.6666666666666666,2.0,0.0,1.0,1.5,
999,2,2,0,2,2,4,2,6,5,85.0,0.5,1.5,0.25,0.5,2.0,
1180,8,6,2,12,10,18,8,28,27,276.0,0.5555555555555556,3.6666666666666665,4.4444444444444455,1.3329365079365079,5.609375,
1309,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
651,1,2,0,0,1,2,1,3,2,5.0,0.5,1.0,0.0,0.0,1.0,
652,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1121,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
888,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1045,6,4,0,12,6,16,4,22,21,539.0,0.375,2.375,0.734375,1.2333333333333332,7.0,
504,2,0,0,1,2,1,2,3,2,10.0,2.0,2.0,0.0,1.0,0.5,
264,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
662,6,7,1,12,7,19,4,26,25,339.0,0.3684210526315789,2.473684210526316,0.4598337950138506,1.1833333333333333,8.375,
1003,2,0,0,1,2,1,2,3,2,26.0,2.0,2.0,0.0,1.0,0.5,
964,7,1,1,4,8,5,8,13,12,254.0,1.6,6.4,0.6399999999999999,1.926190476190476,0.40625,
1238,2,1,0,1,2,2,2,4,3,55.0,1.0,1.5,0.25,0.5,1.0,
689,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
550,9,3,0,4,9,7,8,16,15,424.0,1.2857142857142858,4.714285714285714,6.775510204081633,1.4119047619047618,1.8671875,
522,2,0,0,2,2,2,2,4,3,146.0,1.0,1.5,0.25,0.5,1.0,
853,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
603,5,1,0,6,5,7,5,12,11,234.0,0.7142857142857143,3.4285714285714284,2.5306122448979593,1.0333333333333332,2.21875,
966,1,0,1,1,2,1,2,3,2,13.0,2.0,2.0,0.0,1.0,0.5,
1025,6,3,0,3,6,6,4,12,11,78.0,1.0,2.5,0.9166666666666666,0.9833333333333333,2.5,
688,2,1,1,1,3,2,3,5,4,43.0,1.5,2.5,0.25,1.0,0.875,
435,1,0,0,2,1,2,1,3,2,18.0,0.5,1.0,0.0,0.0,1.0,
1202,7,5,2,4,9,9,7,18,17,348.0,1.0,4.333333333333333,4.222222222222222,1.4595238095238097,2.0859375,
146,1,1,1,1,2,2,2,4,3,27.0,1.0,1.5,0.25,0.5,1.0,
489,5,5,1,5,6,10,4,16,15,330.0,0.6,2.8,0.5599999999999999,1.4166666666666665,4.0,
43,5,0,1,2,6,2,6,8,7,27.0,3.0,3.5,6.25,1.0666666666666667,0.59375,
409,2,0,0,1,2,1,2,3,2,30.0,2.0,2.0,0.0,1.0,0.5,
985,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1303,3,1,1,3,4,4,2,8,7,260.0,1.0,2.0,0.0,1.0,2.0,
976,2,2,0,1,2,3,2,5,4,98.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
807,1,2,0,0,1,2,1,3,2,73.0,0.5,1.0,0.0,0.0,1.0,
1012,8,5,2,9,10,14,4,24,23,416.0,0.7142857142857143,2.2142857142857144,1.4540816326530612,1.5047619047619045,6.0,
13,8,10,2,8,10,18,4,28,27,299.0,0.5555555555555556,2.388888888888889,0.6820987654320987,1.7499999999999998,7.75,
104,6,3,2,9,8,12,5,20,19,163.0,0.6666666666666666,3.3333333333333335,1.0555555555555556,1.7333333333333332,4.0625,
696,2,0,0,1,2,1,2,3,2,19.0,2.0,2.0,0.0,1.0,0.5,
913,3,0,0,4,3,4,3,7,6,189.0,0.75,2.0,0.5,0.8333333333333333,1.875,
1284,10,6,0,7,10,13,5,23,22,270.0,0.7692307692307693,2.923076923076923,0.9940828402366866,1.3785714285714286,4.90625,
333,1,1,0,1,1,2,1,3,2,35.0,0.5,1.0,0.0,0.0,1.0,
239,2,1,0,2,2,3,2,5,4,51.0,0.6666666666666666,1.3333333333333333,0.2222222222222222,0.5,1.5,
590,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
465,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1126,1,1,0,1,1,2,1,3,2,38.0,0.5,1.0,0.0,0.0,1.0,
772,4,2,0,2,4,4,3,8,7,135.0,1.0,2.0,0.5,0.8333333333333333,1.875,
466,1,1,0,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1301,1,1,0,1,1,2,1,3,2,44.0,0.5,1.0,0.0,0.0,1.0,
835,6,4,0,7,6,11,5,17,16,168.0,0.5454545454545454,3.0,2.0,1.2833333333333332,3.8125,
283,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1286,4,1,0,2,4,3,3,7,6,70.0,1.3333333333333333,2.0,0.6666666666666666,0.8333333333333333,1.375,
1055,0,1,1,0,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
197,0,0,1,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
644,1,0,0,1,1,1,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,
1173,1,1,0,1,1,2,1,3,2,1.0,0.5,1.0,0.0,0.0,1.0,
